question_id,question,subject_area,model_answer,expected_answer,answer_type,result,score,max_score,assessment,error,processing_time,timestamp
0828所有vqa选择.jsonl_11,根据下图所示的贾湖遗址出土文物，以下哪些描述是正确的？nnA. 图中1号文物为红陶钵，器表戳有许多坑点。nB. 图中2号文物为骨环，用骨管截割成环状并磨制而成。nC. 图中4号文物为石斧，用红色砂岩制成，具有双面磨刃。nD. 图中6号文物为加工骨，表面有磨擦痕，呈柱体。,考古,ABD,AB,exactMatch,错误，期望: AB,0,2,,,3.18,2025-10-08T12:47:25.372998
0828所有vqa选择.jsonl_12,根据下图所示的贾湖遗址出土文物，以下哪些描述是正确的？nnA. 图中编号1的石磨盘主要用于粮食加工。nB. 编号2至8的尖状器和刮削器主要用作装饰品。nC. 编号9的加工骨器可能用于制作工具或武器。nD. 编号10的骨环主要用于祭祀活动。,考古,AC,AC,exactMatch,正确,2,2,,,3.34,2025-10-08T12:47:25.393254
0828所有vqa选择.jsonl_13,根据下图所示，新干大墓出土的镛丙（图1）与殷墟出土的小铙（图4、5、6）在形制上的主要区别是什么？nnA. 镛丙为合瓦形腔体，小铙为开放式结构nB. 镛丙有明显的斜角勾连雷纹，小铙无此纹饰nC. 镛丙通高更高，小铙相对矮小nD. 镛丙正鼓与侧鼓音高低不一，小铙音色单一,考古,AC,B,exactMatch,错误，期望: B,0,2,,,3.25,2025-10-08T12:47:25.372998
0828所有vqa选择.jsonl_14,根据下图所示的河南焦作府城遗址I区T2315、T2415南壁剖面图，下列哪一项描述了H37灰坑与东城墙基槽的关系？nnA. H37灰坑在东城墙基槽之后形成nB. H37灰坑与东城墙基槽同时形成nC. H37灰坑在东城墙基槽之前形成nD. H37灰坑与东城墙基槽无直接关系,考古,A,A,exactMatch,正确,2,2,,,2.9,2025-10-08T12:47:25.385448
0828所有vqa选择.jsonl_15,根据下图所示的河南焦作府城遗址地层剖面图，以下哪些描述是正确的？nnA. H124灰坑位于第4层之下，打破生土层nB. H135灰坑开口于第3层，被第2层叠压nC. H75灰坑开口于第2层，被H69灰坑叠压nD. H113灰坑位于第3层，且其东侧有H138灰坑,考古,AB,ABD,exactMatch,错误，期望: ABD,0,2,,,3.22,2025-10-08T12:47:25.372998
0828所有vqa选择.jsonl_16,根据下图所示的二号基址和三号基址的平面图，以下哪些描述是正确的？nnA. 二号基址的形状为矩形，且其北侧有一延伸部分。nB. 三号基址的东侧有明显的斜坡结构。nC. 二号基址和三号基址的规模大致相同。nD. 三号基址的南侧边界与二号基址的南侧边界在同一水平线上。,考古,AD,AB,exactMatch,错误，期望: AB,0,2,,,1.85,2025-10-08T12:47:29.751148
0828所有vqa选择.jsonl_17,根据下图及《河南焦作府城遗址发掘报告》的相关描述，以下哪些选项正确反映了府城遗址的地理位置及其考古发现特点？nnA. 府城遗址位于焦作市西南郊，距市中心约10公里的府城村西北部台地之上nB. 遗址北距太行山约15公里，南临沁河约20公里nC. 遗址平面形状呈方形，南北长约300米，东西宽约310米nD. 遗址南部破坏严重，仅剩北中部，且北部自西向东有一条小河流过,考古,ABD,ABCD,exactMatch,错误，期望: ABCD,0,2,,,2.55,2025-10-08T12:47:29.739951
0828所有vqa选择.jsonl_18,根据下图，下列哪一项描述最符合编号为1的石铲特征？nnA. 长方形，青石制成，通体磨光，刃部锋利nB. 三角形，砂岩制成，表面粗糙，刃部钝nC. 梯形，花岗岩制成，部分磨光，刃部较厚nD. 圆形，石灰岩制成，表面有纹饰，刃部卷曲,考古,A,A,exactMatch,正确,2,2,,,1.89,2025-10-08T12:47:29.751148
0828所有vqa选择.jsonl_19,根据下图所示的灰坑剖面图，下列哪一项最有可能是该灰坑的主要功能？nnA. 储藏粮食nB. 烹饪食物nC. 垃圾填埋nD. 水井,考古,C,C,exactMatch,正确,2,2,,,2.46,2025-10-08T12:47:29.747638
0828所有vqa选择.jsonl_20,根据下图所示，编号为1的器物属于哪种类型？nnA. 大口尊nB. 深腹罐nC. 小口瓮nD. 蛋形瓮,考古,D,A,exactMatch,错误，期望: A,0,2,,,2.17,2025-10-08T12:47:29.739951
0828所有vqa选择.jsonl_21,根据下图所示的(偃师)二里头H33平、剖面图，下列哪一项描述最符合其特征？nnA. H33为规则圆形坑，深度较浅nB. H33为不规则形坑，深度较大nC. H33为方形坑，内部结构简单nD. H33为椭圆形坑，内部有明显的分层结构,考古,D,B,exactMatch,错误，期望: B,0,2,,,2.12,2025-10-08T12:47:33.299828
0828所有vqa选择.jsonl_22,根据下图所示，编号为7的器物属于哪种类型？nnA. 深腹盆 B. 大口尊 C. 小口瓮 D. 捏口罐,考古,D,A,exactMatch,错误，期望: A,0,2,,,2.99,2025-10-08T12:47:33.304543
0828所有vqa选择.jsonl_23,根据下图所示的陶器类型，以下哪些特征可以用于区分不同类型的鬲？nnA. 鬲的口径和高度nB. 鬲的颈部形态和肩部特征nC. 鬲的足部形状和裆部结构nD. 鬲的纹饰类型和分布,考古,ABCD,ABCD,exactMatch,正确,2,2,,,1.78,2025-10-08T12:47:33.299828
0828所有vqa选择.jsonl_24,根据下图所示的出土陶器，以下哪些特征可以用于判断这些陶器的年代和文化属性？nnA. 陶器的形态结构（如口沿、腹部、底部的形状）nB. 陶器表面的装饰纹样（如绳纹、弦纹等）nC. 陶器的材质和烧制技术（如夹砂陶、泥质陶等）nD. 陶器的色彩和大小,考古,ABC,ABC,exactMatch,正确,2,2,,,3.82,2025-10-08T12:47:33.304543
0828所有vqa选择.jsonl_25,根据下图所示的府城遗址二里头期遗物，该器物最可能的功能是什么？nnA. 祭祀礼器nB. 农业生产工具nC. 战争兵器nD. 日常生活用具,考古,A,A,exactMatch,正确,2,2,,,1.81,2025-10-08T12:47:33.304543
0828所有vqa选择.jsonl_26,根据下图所示的陶器形态，下列哪一项最有可能是该类陶器的主要功能？nnA. 烹饪用具nB. 储藏容器nC. 饮水器具nD. 祭祀礼器,考古,B,B,exactMatch,正确,2,2,,,2.45,2025-10-08T12:47:38.167010
0828所有vqa选择.jsonl_27,根据下图所示的陶器特征，以下哪些选项正确描述了这些陶器的类型及其可能的功能？nnA. 图1和图3展示的是典型的盆类器物，主要用于盛装液体或食物。nB. 图2中的陶器具有多个小孔，可能是用于过滤的器具。nC. 图4和图6的陶器表面有绳纹装饰，这表明它们主要用于装饰而非实用。nD. 图7的陶器形态简单，可能是一种日常使用的普通容器。,考古,ABD,ABD,exactMatch,正确,2,2,,,2.31,2025-10-08T12:47:38.167010
0828所有vqa选择.jsonl_28,根据下图所示的石器，其表面的刻划痕迹最可能反映该石器的哪种用途？nnA. 作为祭祀礼器使用nB. 用于农业生产中的耕作nC. 作为武器在战斗中使用nD. 用于手工业加工中的打磨,考古,D,B,exactMatch,错误，期望: B,0,2,,,2.34,2025-10-08T12:47:38.167010
0828所有vqa选择.jsonl_29,根据下图所示的陶器特征，以下哪些描述符合图中陶器的分类标准？nnA. 图1和图4属于大口尊，具有长颈和深腹特征。nB. 图3和图5属于捏口罐，小口深腹，卷沿束颈。nC. 图6和图7属于盆，腹较浅，宽平沿。nD. 图2和图4属于大口尊，平沿圆唇，肩部微鼓。,考古,BC,AD,exactMatch,错误，期望: AD,0,2,,,2.04,2025-10-08T12:47:38.175800
0828所有vqa选择.jsonl_30,根据下图所示的石器，其最可能的功能是什么？nnA. 砍伐工具nB. 刮削工具nC. 挖掘工具nD. 投掷武器,考古,B,B,exactMatch,正确,2,2,,,2.01,2025-10-08T12:47:38.167010
0828所有vqa选择.jsonl_31,根据下图及湖北旧石器文化初步研究的相关资料，以下哪些遗址属于湖北早期旧石器文化分布区？nnA. 郧县梅铺龙骨洞nB. 郧西白龙洞nC. 郧县人遗址nD. 大冶石龙头遗址,考古,ABCD,ABC,exactMatch,错误，期望: ABC,0,2,,,2.74,2025-10-08T12:47:41.622094
0828所有vqa选择.jsonl_32,根据下图所示，大师姑遗址位于哪个现代城市的郊区？nnA. 开封市nB. 郑州市nC. 洛阳市nD. 安阳市,考古,B,B,exactMatch,正确,2,2,,,2.71,2025-10-08T12:47:41.622094
0828所有vqa选择.jsonl_33,根据下图所示的大师姑遗址平面图，下列哪一项正确描述了该遗址的城垣和护城壕沟的分布特征？nnA. 城垣和护城壕沟仅分布在遗址的东侧nB. 城垣和护城壕沟环绕整个遗址，且在南壕内侧有一段平行的硬土nC. 护城壕沟为直线型，直接通入索河河道，无城垣存在nD. 城垣和护城壕沟仅在北侧和南侧存在，东侧和西侧无明显痕迹,考古,B,B,exactMatch,正确,2,2,,,3.01,2025-10-08T12:47:41.622094
0828所有vqa选择.jsonl_34,根据下图所示的郑州大师姑遗址T2南壁地层剖面图，下列哪一层属于汉代淤积层？nnA. 第1层nB. 第3a层nC. 第3b层nD. 第4a层,考古,C,C,exactMatch,正确,2,2,,,2.63,2025-10-08T12:47:41.633467
0828所有vqa选择.jsonl_35,根据下图所示的大师姑二里头文化城址东部城壕（G2）的剖面结构，下列哪一项描述是正确的？nnA. G2的内侧壕沟被G1完全破坏，无法确定其具体结构。nB. G2的沟口宽度为9米，底部宽度为3.25米。nC. G2的第1层为黄白砂土层，厚度为0.1～0.75米。nD. G2的第3层出土了大量二里头文化时期的陶器。,考古,B,A,exactMatch,错误，期望: A,0,2,,,1.91,2025-10-08T12:47:41.622094
0828所有vqa选择.jsonl_36,根据下图所示的二里头文化陶盆形态分类，以下哪些特征是区分不同类型的依据？nnA. 沿部形态nB. 腹部形态nC. 底部形态nD. 饰纹类型,考古,ABCD,ABCD,exactMatch,正确,2,2,,,2.14,2025-10-08T12:47:45.657423
0828所有vqa选择.jsonl_37,根据下图所示的陶器口沿特征，以下哪些选项正确描述了这些陶器的分类依据？nnA. 口沿的形状和装饰是分类的主要依据nB. 陶器的颜色是分类的主要依据nC. 陶器的厚度是分类的主要依据nD. 陶器的内部结构是分类的主要依据,考古,A,A,exactMatch,正确,2,2,,,1.75,2025-10-08T12:47:45.646889
0828所有vqa选择.jsonl_38,根据下图所示的陶器特征，以下哪些描述符合图中陶器的形态特征？nnA. 图中陶器普遍具有敞口设计nB. 多数陶器的肩部装饰有绳纹nC. 所有陶器均采用夹砂陶材质nD. 部分陶器的腹部呈现鼓腹特征,考古,AD,ABD,exactMatch,错误，期望: ABD,0,2,,,2.09,2025-10-08T12:47:45.646889
0828所有vqa选择.jsonl_39,根据下图所示，下列哪一项描述最符合图中第8号器物的特征？nnA. 泥质灰陶，厚圆唇，直颈外卷，直口微敞，斜圆肩。nB. 泥质黑灰陶，厚方唇，敞口，卷沿，斜肩。nC. 泥质灰陶，圆唇，短颈外敞，斜肩圆鼓圆折。nD. 泥质褐陶，厚圆唇，卷沿，敞口，宽斜肩。,考古,A,A,exactMatch,正确,2,2,,,2.07,2025-10-08T12:47:45.646889
0828所有vqa选择.jsonl_40,根据下图所示的陶器残片特征，下列哪一项最有可能是该遗址的主要文化属性？nnA. 龙山文化nB. 红山文化nC. 良渚文化nD. 仰韶文化,考古,D,A,exactMatch,错误，期望: A,0,2,,,2.26,2025-10-08T12:47:45.646889
0828所有vqa选择.jsonl_41,根据下图所示的陶器口沿形态，以下哪些特征可以用于区分不同类型的卷沿盆？nnA. 口沿的宽度和形状nB. 器腹的装饰纹样nC. 口部是否磨光nD. 腹部的弧度,考古,ACD,ABCD,exactMatch,错误，期望: ABCD,0,2,,,6.99,2025-10-08T12:47:48.919397
0828所有vqa选择.jsonl_42,根据下图所示的陶器口沿特征，以下哪些选项正确描述了这些陶器的类型及其可能的功能？nnA. 图中1、2号陶器具有明显的卷沿特征，常见于深腹盆，主要用于盛装和储存食物。nB. 图中3、4号陶器的口沿较宽且平折，常见于浅腹盆，主要用于日常饮食或祭祀活动。nC. 图中5、6号陶器的口沿短且斜折，常见于捏口罐，主要用于密封存储液体或谷物。nD. 图中7、8号陶器的口沿内曲，常见于小簋，主要用于个人饮食或分餐。,考古,AC,ABD,exactMatch,错误，期望: ABD,0,2,,,2.69,2025-10-08T12:47:48.919397
0828所有vqa选择.jsonl_43,根据下图所示的陶器形态，以下哪些特征可以用于判断这些陶器的年代和文化属性？nnA. 陶器的口部形态nB. 陶器的腹部装饰nC. 陶器的底部形状nD. 陶器的材质颜色,考古,ABCD,ABC,exactMatch,错误，期望: ABC,0,2,,,2.03,2025-10-08T12:47:48.925629
0828所有vqa选择.jsonl_44,根据下图所示的陶器口沿形态，以下哪些特征可以用于判断这些陶器的年代和文化属性？nnA. 口沿的弧度和厚度nB. 口沿上的装饰纹样nC. 陶器的整体高度nD. 陶器的底径,考古,AB,AB,exactMatch,正确,2,2,,,1.98,2025-10-08T12:47:48.925629
0828所有vqa选择.jsonl_45,根据下图所示的陶器形态，以下哪些特征可以用于判断(偃师)二里头遗址T6②a层出土陶器的年代？nnA. 鬲的腹饰粗绳纹和凹弦纹nB. 簋的上腹饰凹弦纹，近底饰细绳纹nC. 甑的口部磨光，腹饰中绳纹nD. 中腹盆的沿面两周凹槽,考古,ABCD,ABCD,exactMatch,正确,2,2,,,1.94,2025-10-08T12:47:48.925629
0828所有vqa选择.jsonl_46,根据下图所示的(临潼)姜寨遗址H1出土陶罐特征，以下哪些描述符合该器物的考古学分析？nnA. 该陶罐表面有明显的编织痕迹，表明可能使用了织痕印纹技术nB. 陶罐的形态设计有利于储存和运输液体nC. 该陶罐的制作年代可以追溯到新石器时代晚期nD. 陶罐上的黑色区域可能是由于烧制过程中的氧化作用形成,考古,AC,AB,exactMatch,错误，期望: AB,0,2,,,3.52,2025-10-08T12:47:56.911156
0828所有vqa选择.jsonl_47,根据下图所示的陶罐特征，该陶罐最可能属于哪个考古文化？nnA. 红山文化nB. 龙山文化nC. 仰韶文化nD. 河姆渡文化,考古,C,C,exactMatch,正确,2,2,,,2.08,2025-10-08T12:47:56.905780
0828所有vqa选择.jsonl_48,根据下图所示的陶器特征，以下哪些描述符合该陶器的考古学特征？nnA. 该陶器属于新石器时代的典型器物nB. 陶器表面的纹路可能是手工刻划形成的nC. 该陶器可能用于日常炊煮或储存nD. 该陶器的制作技术显示了较高的窑温控制水平,考古,ABC,ABC,exactMatch,正确,2,2,,,1.89,2025-10-08T12:47:56.905780
0828所有vqa选择.jsonl_49,如图所示，长葛石固遗址出土的这件陶豆（T31:14），其足部形态特征属于哪种类型？  A. 圈足 B. 三足 C. 平底 D. 环形足,考古,A,D,exactMatch,错误，期望: D,0,2,,,2.62,2025-10-08T12:47:56.910153
0828所有vqa选择.jsonl_50,如图所示，长台关一号墓中出土的文具箱采用的开口透鸠尾复榫，其主要功能是什么？  A. 装饰美化 B. 角接固定 C. 拼接延长 D. 中档角接,考古,B,B,exactMatch,正确,2,2,,,2.74,2025-10-08T12:47:56.902791
0828所有vqa选择.jsonl_51,如图所示，平顶山市北滍村两周墓地一号墓出土的这件铜方壶（M1:82）的器盖特征是什么？  A. 平顶无钮 B. 弧顶双耳 C. 圆顶单钮 D. 弧顶三足,考古,A,B,exactMatch,错误，期望: B,0,2,,,2.64,2025-10-08T12:48:01.439285
0828所有vqa选择.jsonl_52,如图所示，薛村遗址汉代墓葬出土陶灶（ⅡT0716M65:9）的纹饰中，图1描绘的是哪种动物形象？  A. 龙 B. 虎 C. 狗 D. 鹰,考古,B,B,exactMatch,正确,2,2,,,2.26,2025-10-08T12:48:01.439285
0828所有vqa选择.jsonl_53,如图所示，薛村遗址二里岗文化灰坑出土的卜骨（ⅡT1216H58:20、ⅡT1216H58:13、ⅡT1216H58:23）中，哪一块卜骨上的钻孔密度最高？  A. 第1块（ⅡT1216H58:20） B. 第2块（ⅡT1216H58:13） C. 第3块（ⅡT1216H58:23） D. 密度相同,考古,B,C,exactMatch,错误，期望: C,0,2,,,2.16,2025-10-08T12:48:01.448323
0828所有vqa选择.jsonl_54,根据图二所示的崧泽文化南河浜遗址第二时期房址平面分布图，以下哪些描述符合该时期的聚落布局特点？  A. 房址分布集中且排列有序 B. 房址均为长方形浅穴式木骨泥墙结构 C. 房址内设灶，显示出居住功能 D. 房址之间存在明显的打破关系,考古,AC,ABC,exactMatch,错误，期望: ABC,0,2,,,1.69,2025-10-08T12:48:01.439285
0828所有vqa选择.jsonl_55,根据图六所示的崧泽文化福泉山墓葬平面分布图，以下哪些描述是正确的？  A. 早期墓葬和晚期墓葬在分布上没有明显区别 B. 红烧土面和灶塘位于墓葬区的东北部 C. M110墓葬位于建筑遗迹的西南角 D. 祭祀遗迹分布在墓葬区的东南和西南角,考古,BD,BCD,exactMatch,错误，期望: BCD,0,2,,,2.42,2025-10-08T12:48:01.439285
0828所有vqa选择.jsonl_56,如图所示，以下哪些石器类型在河南灵宝营里旧石器地点有发现？  A. 直刃刮削器 B. 凸弧刃刮削器 C. 石锤 D. 石砧,考古,ABCD,ABCD,exactMatch,正确,2,2,,,2.21,2025-10-08T12:48:05.096607
0828所有vqa选择.jsonl_57,如图所示，河南新安县上孤灯汉代铸铁遗址出土的犁铧范（图五：4）的正面中部有何特征？  A. 纵向的条形凹卯 B. 横向的圆形凹槽 C. 斜向的方形凸起 D. 弧形的装饰纹路,考古,A,A,exactMatch,正确,2,2,,,4.74,2025-10-08T12:48:05.096607
0828所有vqa选择.jsonl_58,根据下图所示，以下哪些器物属于河南乳香台遗址第三期文化遗存的典型陶器？  A. 图1所示的壶（H6:17） B. 图2所示的I式鼓腹罐（H6:26） C. 图3所示的碗（H6:24） D. 图4所示的深腹盆（H6:23）,考古,ABCD,CD,exactMatch,错误，期望: CD,0,2,,,1.89,2025-10-08T12:48:05.096607
0828所有vqa选择.jsonl_59,如图所示，湖南澧县张家滩、仙公旧石器地点位于哪个地貌区？  A. 中部平原区 B. 南部岗地区 C. 北部山丘区 D. 东部堆积平原区,考古,C,B,exactMatch,错误，期望: B,0,2,,,2.36,2025-10-08T12:48:05.106992
0828所有vqa选择.jsonl_60,如图所示，河南内黄三杨庄汉代聚落遗址第二处庭院出土的这件石器，其功能可能包括哪些？  A. 农业耕作工具 B. 建筑施工工具 C. 日常生活用具 D. 祭祀礼器,考古,ABC,AB,exactMatch,错误，期望: AB,0,2,,,2.37,2025-10-08T12:48:05.106992
0828所有vqa选择.jsonl_61,如图所示，三杨庄遗址第二处庭院的发掘现场中，以下哪些特征可以反映出该遗址的建筑结构特点？  A. 大量瓦片堆积表明存在屋顶覆盖物 B. 地面平整度高，暗示可能有铺设地基 C. 瓦片排列有序，显示建筑曾有规整的屋顶设计 D. 瓦片碎片大小不一，表明建筑可能经历多次修缮,考古,ABC,ABC,exactMatch,正确,2,2,,,5.6,2025-10-08T12:48:10.870280
0828所有vqa选择.jsonl_62,根据图三程窑遗址分布范围与探孔分布图，以下哪些描述是正确的？  A. GPS点位于1号探孔处 B. 2号探孔位于遗址的东侧 C. 3号探孔位于遗址的南侧 D. 4号探孔位于遗址的西侧,考古,ABD,ACD,exactMatch,错误，期望: ACD,0,2,,,1.93,2025-10-08T12:48:10.867275
0828所有vqa选择.jsonl_63,如图所示，洹河流域龙山时期的遗址分布特征是什么？  A. 遗址数量稀少且分布零散 B. 遗址数量众多且分布密集 C. 遗址主要集中在河流的上游地区 D. 遗址均匀分布在河流两岸,考古,B,B,exactMatch,正确,2,2,,,2.59,2025-10-08T12:48:10.870280
0828所有vqa选择.jsonl_64,如图所示，史家塬遗址位于陕西省麟游县城西，其南临漆水河，东环贾家河。根据遗址的地理位置，下列哪一项最能描述其地形特征？  A. 平原地带 B. 河谷地带 C. 山地地带 D. 湖泊地带,考古,B,B,exactMatch,正确,2,2,,,11.6,2025-10-08T12:48:10.867275
0828所有vqa选择.jsonl_65,如图所示，上北平望遗址出土的石刀（图六，1）的长度约为多少厘米？  A. 3厘米 B. 5厘米 C. 4厘米 D. 2厘米,考古,C,B,exactMatch,错误，期望: B,0,2,,,2.39,2025-10-08T12:48:10.867275
0828所有vqa选择.jsonl_66,如图所示，擂台子遗址位于河南省罗山县的哪个具体位置？  A. 罗山县城西偏北16公里处 B. 罗山县城东偏南10公里处 C. 罗山县城南偏东20公里处 D. 罗山县城北偏东15公里处,考古,A,A,exactMatch,正确,2,2,,,2.64,2025-10-08T12:48:23.463624
0828所有vqa选择.jsonl_67,根据图二所示，以下哪些特征可以反映草鞋山遗址早期稻作农业的灌溉系统？  A. 洼地水田与平地水田的分布 B. 积水坑的设置 C. 细沟作为供水渠道 D. 房址的排列方式,考古,ABC,ABC,exactMatch,正确,2,2,,,5.05,2025-10-08T12:48:23.470673
0828所有vqa选择.jsonl_68,根据下图所示的双庙后期陶器，以下哪些特征符合登封双庙仰韶文化遗址二期陶器的特点？  A. 陶器表面有素面磨光 B. 陶器表面有密集弦纹 C. 陶器为泥质红陶 D. 陶器为砂质灰陶,考古,AC,AB,exactMatch,错误，期望: AB,0,2,,,2.58,2025-10-08T12:48:23.470673
0828所有vqa选择.jsonl_69,如图所示，瑶山墓地南排墓葬中随葬器物最丰富、位置居中的墓葬是哪一个？  A. M7 B. M12 C. M2 D. M9,考古,A,B,exactMatch,错误，期望: B,0,2,,,2.53,2025-10-08T12:48:23.463624
0828所有vqa选择.jsonl_70,如图所示，南阳名门华府M38:14出土的这件圆形玉片属于哪种玉器类型？  A. 璧 B. 环 C. 璧芯形器 D. 镯,考古,C,C,exactMatch,正确,2,2,,,2.78,2025-10-08T12:48:23.470673
0828所有vqa选择.jsonl_71,根据图三所示的灵宝西坡遗址家猪上颌骨年龄结构，以下哪些陈述是正确的？  A. 左侧上颌骨中级别II的比例最高 B. 右侧上颌骨中级别II的比例显著高于其他级别 C. 合计数据中，级别II的比例最高 D. 左侧和右侧上颌骨中，级别VII的比例均为最低,考古,AC,BCD,exactMatch,错误，期望: BCD,0,2,,,2.79,2025-10-08T12:48:29.528779
0828所有vqa选择.jsonl_72,根据下图所示的三门峡市三里桥秦人墓M77的墓底平面图及剖视图，以下哪些描述符合该墓葬的特点？  A. M77为单墓道双室墓 B. 东室和西室的底部高于墓道底部0.2米 C. 东室和西室各有一具人骨架，均为仰身直肢葬 D. 西室出土了铜钱45枚,考古,BC,ABD,exactMatch,错误，期望: ABD,0,2,,,3.63,2025-10-08T12:48:29.528779
0828所有vqa选择.jsonl_73,如图所示，河南新乡市老道井墓地战国墓出土的这件陶溜肩罐（M40:1），以下哪些特征符合其器型描述？  A. 罐身呈溜肩状，肩部线条流畅 B. 罐口较小，罐盖与罐身紧密贴合 C. 罐身表面有明显的竖向绳纹装饰 D. 罐底较平，适合放置在平整的地面上,考古,ACD,ABC,exactMatch,错误，期望: ABC,0,2,,,1.83,2025-10-08T12:48:29.528779
0828所有vqa选择.jsonl_74,根据下图所示的陕西华县泉护村旋纹彩陶反视图，以下哪些式样的旋纹特征符合双旋纹的描述？  A. I式 B. II式 C. III式 D. V式,考古,AB,CD,exactMatch,错误，期望: CD,0,2,,,2.09,2025-10-08T12:48:29.528779
0828所有vqa选择.jsonl_75,如图所示，反山遗址出土的这件玉琮B~C角直槽上部神人兽面像的雕刻技法主要体现了哪种艺术风格？  A. 简约抽象风格 B. 现实主义风格 C. 神秘象征风格 D. 自然主义风格,考古,C,C,exactMatch,正确,2,2,,,2.58,2025-10-08T12:48:29.528779
0828所有vqa选择.jsonl_76,根据下图所示的湖北麻城栗山岗新石器时代遗址M15墓葬平面图，以下哪些描述是正确的？  A. M15墓葬中随葬品排列长度约1.8米，宽约0.9米 B. M15墓葬中的随葬品主要为陶壶和高领罐 C. M15墓葬的方向为东西向 D. M15墓葬中发现了环形石器,考古,ABD,ABC,exactMatch,错误，期望: ABC,0,2,,,2.27,2025-10-08T12:48:34.179130
