question_id,question,subject_area,model_answer,expected_answer,answer_type,result,score,max_score,assessment,error,processing_time,timestamp
0823所有判断.jsonl_47,在周初政治中，箕子所献《洪范》九畴的思想被周王朝实际应用于治国方略，并影响了分封制等举措。,中国古典文献学,错误,错误,exactMatch,正确,2,2,,,1.82,2025-10-08T03:07:47.293173
0823所有判断.jsonl_48,司马迁在《史记·周本纪》（中华书局点校本，1982年）中，以周平王东迁作为划分西周和东周的历史分期依据。,中国古典文献学,正确,错误,exactMatch,错误，期望: 错误,0,2,,,1.7,2025-10-08T03:07:47.294293
0823所有判断.jsonl_49,孔子在《论语·季氏》（中华书局点校本，1980年）中提出的‘周史三变观’仅针对鲁国的历史变化。,中国古典文献学,错误,错误,exactMatch,正确,2,2,,,1.65,2025-10-08T03:07:47.294293
0823所有判断.jsonl_50,孔子在《论语·阳货》中所说的'吾其为东周乎'中的'东周'指的是平王东迁后建立的周王朝历史时期。,中国古典文献学,错误,错误,exactMatch,正确,2,2,,,1.53,2025-10-08T03:07:47.294293
0823所有判断.jsonl_51,利簋铭文中的'岁'字指岁星，可用于确定武王伐纣的具体年代。,历史文献学,正确,错误,exactMatch,错误，期望: 错误,0,2,,,1.77,2025-10-08T03:07:50.128706
0823所有判断.jsonl_52,根据《清华大学藏战国竹简（伍）》所载《封许之命》，‘命汝侯于许’表示吕丁被周王册封为侯爵。,中国古代史,正确,错误,exactMatch,错误，期望: 错误,0,2,,,1.16,2025-10-08T03:07:50.128706
0823所有判断.jsonl_53,西周金文中存在周王直接册封'田'作为外服诸侯的明确例证。,中国古代史,错误,错误,exactMatch,正确,2,2,,,1.44,2025-10-08T03:07:50.129714
0823所有判断.jsonl_54,《二年律令》书题中的'二年'指代该律令集的颁行或制作年代。,中国古代史,正确,错误,exactMatch,错误，期望: 错误,0,2,,,1.92,2025-10-08T03:07:50.129714
0823所有判断.jsonl_55,根据李零《西周金文中的职官系统》（在吴荣曾主编《尽心集—张政烺先生八十庆寿论文集》，北京：中国社会科学出版社，1996年）的观点，倗伯作为山西绛县横水出土的西周邦君，属于内服王臣。,中国古代史,错误,错误,exactMatch,正确,2,2,,,1.67,2025-10-08T03:07:50.129714
0823所有判断.jsonl_56,汉代《二年律令》是汉初正式的国家法典名称，且所有律令均制定于吕后二年统一时间点。,历史文献学,错误,错误,exactMatch,正确,2,2,,,1.58,2025-10-08T03:07:53.075650
0823所有判断.jsonl_57,王莽在元始年间推行的郊祀改革主要依据《孝经》来设计。,中国古代史,错误,错误,exactMatch,正确,2,2,,,2.17,2025-10-08T03:07:53.075650
0823所有判断.jsonl_58,西周时期，区分内服职官与外服职官的唯一标准是其称谓如'侯'或'伯'。,中国古代史,错误,错误,exactMatch,正确,2,2,,,1.29,2025-10-08T03:07:53.076657
0823所有判断.jsonl_59,在平帝元始五年，王莽改革郊祀制度时设立的天地合祀制度是直接依据《周礼·春官·大司乐》的记载。,中国古代史,错误,错误,exactMatch,正确,2,2,,,1.64,2025-10-08T03:07:53.076657
0823所有判断.jsonl_60,西周早中期存在基于公、侯、伯、子、男五等爵制的标准礼仪等级制度。,中国古代史,错误,错误,exactMatch,正确,2,2,,,1.97,2025-10-08T03:07:53.076657
0823所有判断.jsonl_61,王莽的元始仪郊祀改革在其整个统治期间始终坚持了去除君主个人祸福祭祀的原则。,中国古代史,错误,错误,exactMatch,正确,2,2,,,1.28,2025-10-08T03:07:56.280485
0823所有判断.jsonl_62,西周三公之制规定执政大臣必须由固定三人组成。,中国古代史,错误,错误,exactMatch,正确,2,2,,,1.85,2025-10-08T03:07:56.280485
0823所有判断.jsonl_63,秦代没有訾税制度。,中国古代史,错误,错误,exactMatch,正确,2,2,,,2.67,2025-10-08T03:07:56.281501
0823所有判断.jsonl_64,根据《汉书·百官公卿表》（中华书局点校本，1962年），刘邦初起反秦时设置的‘太仆’一职表明其官制完全源于楚制。,中国古代史,错误,错误,exactMatch,正确,2,2,,,1.52,2025-10-08T03:07:56.281501
0823所有判断.jsonl_65,仅凭唐人李贤注《后汉书·申屠刚传》引西汉刘向《烈士传》的记载，就断定'羊左'传说在汉代已广为流传并成为布衣之士不负然诺之信的典范，是准确的。,中国古代史,错误,错误,exactMatch,正确,2,2,,,1.96,2025-10-08T03:07:56.281501
0823所有判断.jsonl_66,毕国在西周初期的封地位于渭北毕陌，此说法得到《括地志》等文献支持。,历史地理学,正确,错误,exactMatch,错误，期望: 错误,0,2,,,1.62,2025-10-08T03:07:59.962782
0823所有判断.jsonl_67,周邦彦在宋元祐年间所作《过羊角哀左伯桃墓》诗中提供了汉代'羊左'传说流传的直接历史证据。,中国古代史,错误,错误,exactMatch,正确,2,2,,,1.6,2025-10-08T03:07:59.963793
0823所有判断.jsonl_68,毛国的封地位于今河南省宜阳县境。,历史地理学,正确,错误,exactMatch,错误，期望: 错误,0,2,,,3.03,2025-10-08T03:07:59.963793
0823所有判断.jsonl_69,毛班的本爵是公爵。,中国古代史,错误,错误,exactMatch,正确,2,2,,,1.48,2025-10-08T03:07:59.964803
0823所有判断.jsonl_70,汉初的算赋制度完全以年龄为征收标准，不受爵位影响。,中国古代史,错误,错误,exactMatch,正确,2,2,,,1.61,2025-10-08T03:07:59.964803
0823所有判断.jsonl_71,在殷墟卜辞中，'三公'一词指代商代天子的辅弼大臣。,历史文献学,错误,错误,exactMatch,正确,2,2,,,1.23,2025-10-08T03:08:04.016991
0823所有判断.jsonl_72,根据西周金文证据，太师是首席执政大臣，总揽军政大权。,历史文献学,正确,错误,exactMatch,错误，期望: 错误,0,2,,,2.13,2025-10-08T03:08:04.018116
0823所有判断.jsonl_73,《礼记·射义》所载的‘曾孙侯氏’诗句即为周代诸侯射礼用诗《狸首》的内容。,中国古典文献学,正确,错误,exactMatch,错误，期望: 错误,0,2,,,1.61,2025-10-08T03:08:04.018116
0823所有判断.jsonl_74,在《礼记·檀弓下》中，郑玄注解‘登木’为叩击木材以作音声是否正确？,中国古典文献学,错误,错误,exactMatch,正确,2,2,,,2.04,2025-10-08T03:08:04.019128
0823所有判断.jsonl_75,亨利·玉尔认为，古希腊罗马文献中的'Seres'名称起源于丝绢贸易，且其起源仅能上溯到公元前221年秦帝国的建立。,中国古代史,错误,错误,exactMatch,正确,2,2,,,2.06,2025-10-08T03:08:04.019382
0823所有判断.jsonl_76,赛里斯（Seres）的名称在语源上直接源于古蜀人自称Su的音译。,中国古代史,错误,错误,exactMatch,正确,2,2,,,3.92,2025-10-08T03:08:07.157634
0823所有判断.jsonl_77,《华阳国志·序志》（常璩著，中华书局点校本，1984年）记载‘彭祖本生蜀，为殷太史’，表明蜀地彭祖与东方彭祖是同一人。,中国古代史,错误,错误,exactMatch,正确,2,2,,,1.2,2025-10-08T03:08:07.157634
0823所有判断.jsonl_78,古蜀三星堆文化中出现的印度河文明因素是通过北方丝绸之路传入的。,考古,错误,错误,exactMatch,正确,2,2,,,3.8,2025-10-08T03:08:07.157634
0823所有判断.jsonl_79,陈炎在《中缅文化交流两千年》中指出，孟高棉语族是史前时期从云贵高原移居到缅甸的最后一批族群。,考古,错误,错误,exactMatch,正确,2,2,,,1.67,2025-10-08T03:08:07.158653
0823所有判断.jsonl_80,《左传》中关于江、淮地区出产的贝的记载指的是海贝。,中国古代史,正确,错误,exactMatch,错误，期望: 错误,0,2,,,1.66,2025-10-08T03:08:07.158653
0823所有判断.jsonl_81,三星堆出土的海贝在商代中晚期是通过蜀身毒道间接从印度地区传入四川地区的。,考古,正确,错误,exactMatch,错误，期望: 错误,0,2,,,3.12,2025-10-08T03:08:12.107184
0823所有判断.jsonl_82,根据考古资料和文献记载，商代三星堆遗址出土的象牙来源于中原商王朝。,考古,错误,错误,exactMatch,正确,2,2,,,5.3,2025-10-08T03:08:12.107184
0823所有判断.jsonl_83,据《史记·大宛列传》（中华书局点校本，1982年）所载，张骞在汉初的报告中指出，从中国西北草原地带前往中亚的路线是便捷且安全的。,历史地理学,错误,错误,exactMatch,正确,2,2,,,1.82,2025-10-08T03:08:12.107184
0823所有判断.jsonl_84,楚国在灭越后，直接控制钱塘江东岸并设置郡县。,历史地理学,错误,错误,exactMatch,正确,2,2,,,6.92,2025-10-08T03:08:12.107184
0823所有判断.jsonl_85,剡县因秦始皇东巡凿山泄王气而得名。,历史地理学,错误,错误,exactMatch,正确,2,2,,,1.47,2025-10-08T03:08:12.107184
0823所有判断.jsonl_86,鲧禹治水传说中所使用的‘息壤’实质上是用于治理堤防管涌的‘息石’，而非泥沙淤积的沙堤洲滩。,中国古代史,错误,正确,exactMatch,错误，期望: 正确,0,2,,,2.96,2025-10-08T03:08:20.045834
0823所有判断.jsonl_87,"屈原在《天问》中质问'洪泉极深,何以窴之'，表明他正确理解了鲧禹治水时使用息石镇压管涌的原理。",中国古代史,错误,错误,exactMatch,正确,2,2,,,1.92,2025-10-08T03:08:20.046839
0823所有判断.jsonl_88,根据李长安《桐柏—大别山掀斜隆升对长江中游环境的影响》（《中国地质大学学报》），江陵沙市在江汉盆地第四纪沉积物分区中位于西缘露头和东缘露头的分界线上。,考古,错误,错误,exactMatch,正确,2,2,,,2.15,2025-10-08T03:08:20.048869
0823所有判断.jsonl_89,昭王南征的主要对象是楚国。,历史地理学,正确,错误,exactMatch,错误，期望: 错误,0,2,,,1.65,2025-10-08T03:08:20.048869
0823所有判断.jsonl_90,五岳真形图的现存图像能够直接反映东晋以前的原始地理信息。,历史地理学,错误,错误,exactMatch,正确,2,2,,,1.92,2025-10-08T03:08:20.048869
0823所有判断.jsonl_91,1922年，胡适在《国学季刊》发刊宣言（北京大学研究所国学门，1923年）中坚持认为东周以前的历史没有一字可信。,中国古代史,错误,错误,exactMatch,正确,2,2,,,2.08,2025-10-08T03:08:24.008777
0823所有判断.jsonl_92,根据西周金文记载和传统观点，周昭王南征的对象是楚国。,汉语言文字学,错误,错误,exactMatch,正确,2,2,,,1.8,2025-10-08T03:08:24.008777
0823所有判断.jsonl_93,章炳麟在1919年出版的《国故论衡·理惑论》（浙江图书馆刻本）中全面支持甲骨文研究的可靠性。,汉语言文字学,错误,错误,exactMatch,正确,2,2,,,1.15,2025-10-08T03:08:24.008777
0823所有判断.jsonl_94,罗振玉在《殷商贞卜文字考》（东方学会，1910年）中通过甲骨文研究，推翻了《史记·殷本纪》（中华书局点校本，1982年）中关于殷帝王名谥的记载。,汉语言文字学,错误,错误,exactMatch,正确,2,2,,,1.46,2025-10-08T03:08:24.008777
0823所有判断.jsonl_95,胡适在1921年春天通过北京大学研究所国学门首次阅读王国维的《殷卜辞中所见先公先王考》并给予高度评价。,汉语言文字学,错误,错误,exactMatch,正确,2,2,,,1.23,2025-10-08T03:08:24.009865
0823所有判断.jsonl_96,根据梁启超1922年出版的《中国历史研究法》（商务印书馆，1922年），在论述甲骨文研究时，他只提到罗振玉为最精深者，而完全忽略了王国维的贡献。,中国古代史,错误,正确,exactMatch,错误，期望: 正确,0,2,,,1.6,2025-10-08T03:08:27.093378
0823所有判断.jsonl_97,根据胡适1922年8月发表的《读〈楚辞〉》和日记记载，胡适在1922年8月之前认真细读了王国维的《殷卜辞中所见先公先王考》。,中国古代史,错误,错误,exactMatch,正确,2,2,,,1.86,2025-10-08T03:08:27.094415
0823所有判断.jsonl_98,根据《史记·殷本纪》（中华书局点校本，1982年），商代先公上甲、报乙、报丙、报丁、示壬、示癸六人均为父子相传的直系先祖。,中国古代史,错误,错误,exactMatch,正确,2,2,,,1.47,2025-10-08T03:08:27.094415
0823所有判断.jsonl_99,学术界对战国竹书《唐虞之道》的学派归属存在一致意见，均认定其属于儒家学派。,中国古代史,错误,错误,exactMatch,正确,2,2,,,1.83,2025-10-08T03:08:27.095444
0823所有判断.jsonl_100,在战国竹书《上海博物馆藏战国楚竹书·容成氏》中，因包含'其生易养，其死易葬'的表述，该篇被认定为墨家学派典籍。,汉语言文字学,错误,错误,exactMatch,正确,2,2,,,3.15,2025-10-08T03:08:27.095444
0823所有判断.jsonl_101,根据《张家山汉简·二年律令·户律》（文物出版社，2001年）的规定，秦汉时期的土地制度允许买卖和继承，因此是土地私有制。,中国古代史,错误,错误,exactMatch,正确,2,2,,,2.35,2025-10-08T03:08:31.250477
0823所有判断.jsonl_102,《尧典》记载的二月春分时鸟星中天象与《礼记·月令》记载的春秋战国时期相应天象发生在同一历法月份。,中国古典文献学,错误,错误,exactMatch,正确,2,2,,,1.59,2025-10-08T03:08:31.251503
0823所有判断.jsonl_103,根据《先秦儒家禅让说研究》（社会科学文献出版社，2023年），战国晚期的儒家文献中，鼓吹禅让的观点如《唐虞之道》仍然盛行并延续至秦汉时期。,中国古代史,错误,错误,exactMatch,正确,2,2,,,1.56,2025-10-08T03:08:31.252519
0823所有判断.jsonl_104,根据陈絜《商周东土夏遗与夏史探索》（社会科学文献出版社，2022年），商周时期诸姒之族主要分布在今陕西省境内。,中国古代史,错误,错误,exactMatch,正确,2,2,,,4.46,2025-10-08T03:08:31.252519
0823所有判断.jsonl_105,根据战国时期河北平山中山王墓出土的方壶铭文记载，禅让说在燕王哙让国事件（公元前318年）后因统治阶层的打压而立即消亡。,考古,错误,错误,exactMatch,正确,2,2,,,2.71,2025-10-08T03:08:31.253533
0823所有判断.jsonl_106,商周时期，所有姒姓诸族的族居地均位于今山东境内。,历史地理学,错误,错误,exactMatch,正确,2,2,,,1.66,2025-10-08T03:08:36.737251
0823所有判断.jsonl_107,根据荣新江《吐鲁番新出〈前秦建元二十年籍〉研究》（《中华文史论丛》2007年第4期），在前秦建元二十年（384年）吐鲁番出土户籍文书中，张晏一家的丁中统计第11行原录文为‘奴丁男三’，这表明前秦时期奴婢被计入丁中赋役对象。,文物,正确,错误,exactMatch,错误，期望: 错误,0,2,,,1.75,2025-10-08T03:08:36.737251
0823所有判断.jsonl_108,根据《晋书》记载的西晋太康年间户调之式，15岁的男子被归类为正丁男。,中国古代史,错误,错误,exactMatch,正确,2,2,,,1.71,2025-10-08T03:08:36.737251
0823所有判断.jsonl_109,夏朝时期，有扈氏位于今河南荥阳一带。,历史地理学,正确,错误,exactMatch,错误，期望: 错误,0,2,,,1.75,2025-10-08T03:08:36.738247
0823所有判断.jsonl_110,睡虎地秦简《秦律十八种·仓律》记载秦代造籍在三月进行。,文物,正确,错误,exactMatch,错误，期望: 错误,0,2,,,1.61,2025-10-08T03:08:36.738247
0823所有判断.jsonl_111,秦始皇在实践邹衍的'五德终始'说时，完整保留了理论中强调道德理性的核心部分，并以此指导其统治政策。,中国古代史,错误,错误,exactMatch,正确,2,2,,,1.85,2025-10-08T03:08:39.495319
0823所有判断.jsonl_112,高诱在《淮南子·时则》（中华书局点校本，1982年）注释中提出的'三月料民户口'指的是汉代大规模案户造籍制度。,中国古代史,错误,错误,exactMatch,正确,2,2,,,1.53,2025-10-08T03:08:39.495319
0823所有判断.jsonl_113,董仲舒在其著作《春秋繁露》（中华书局点校本，2012年）中首次完成了五行相生说用于解释皇权转移体系的理论构建。,中国古典文献学,错误,错误,exactMatch,正确,2,2,,,1.84,2025-10-08T03:08:39.495319
0823所有判断.jsonl_114,甲骨卜辞《合》6128（宾组）记载邍地遭受 方侵袭，据此可推断邍地位于晚商西土田猎区。,中国古代史,错误,错误,exactMatch,正确,2,2,,,1.23,2025-10-08T03:08:39.495319
0823所有判断.jsonl_115,秦汉至三国时期的户籍中，户主籍贯通常仅标明里名，而不注明郡、县、乡。,考古,错误,正确,exactMatch,错误，期望: 正确,0,2,,,1.77,2025-10-08T03:08:39.497836
0823所有判断.jsonl_116,在秦汉时期的户籍文书中，户主的籍贯信息必须注明其所在乡的名称。,中国古代史,正确,错误,exactMatch,错误，期望: 错误,0,2,,,2.87,2025-10-08T03:08:42.356899
0823所有判断.jsonl_117,根据商代甲骨文卜辞《合补》11281和《合》36896记载，'五子须于洛汭'的洛地位于河南洛水流域。,历史地理学,正确,错误,exactMatch,错误，期望: 错误,0,2,,,5.1,2025-10-08T03:08:42.356899
0823所有判断.jsonl_118,根据走马楼出土的孙吴户籍简，这些简牍记载了算赋、徭役以及甲卒的事项。,中国古代史,正确,错误,exactMatch,错误，期望: 错误,0,2,,,2.34,2025-10-08T03:08:42.356899
0823所有判断.jsonl_119,根据长沙走马楼孙吴户籍简的研究，第一类简（结句为'右某家口食若干'）和第二类简（结句为'凡口若干事若干算若干事若干货若干'）分别代表民籍和吏籍。,中国古代史,正确,错误,exactMatch,错误，期望: 错误,0,2,,,1.82,2025-10-08T03:08:42.357935
0823所有判断.jsonl_120,秦始皇在统一六国后立即确立了扶苏为太子。,中国古代史,错误,错误,exactMatch,正确,2,2,,,1.57,2025-10-08T03:08:42.357935
0823所有判断.jsonl_121,东晋南朝时期的户籍造籍制度规定为每年进行一次造籍。,中国古代史,错误,错误,exactMatch,正确,2,2,,,1.51,2025-10-08T03:08:48.472530
0823所有判断.jsonl_122,《史记·秦始皇本纪》（中华书局点校本，1982年）与《赵正书》（上海古籍出版社，2015年）对秦始皇遗诏指定继承人的记载完全一致。,中国古代史,错误,错误,exactMatch,正确,2,2,,,1.53,2025-10-08T03:08:48.472530
0823所有判断.jsonl_123,王翦在带兵远征前向秦始皇索要美田宅园池，是为了直接请求获得封侯。,中国古代史,错误,错误,exactMatch,正确,2,2,,,1.58,2025-10-08T03:08:48.472530
